hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
8.730585676037222,7.0,3.0,3.0,3.0,4.0,3.0,38.0,Travel_Rarely,Research & Development,28.0,4.0,Medical,1.0,84.0,Male,1.0,Laboratory Technician,Divorced,65830.0,0.0,Y,12.0,8.0,0.0,12.0,1.0,11.0,2.0,9.0,No
7.6812862561355555,11.0,2.0,3.0,3.0,1.0,3.0,36.0,Travel_Rarely,Sales,3.0,2.0,Marketing,1.0,625.0,Male,4.0,Healthcare Representative,Divorced,178610.0,2.0,Y,18.0,8.0,0.0,17.0,2.0,7.0,7.0,7.0,No
8.07588799643,4.0,3.0,3.0,1.0,4.0,3.0,33.0,Travel_Frequently,Sales,29.0,4.0,Life Sciences,1.0,1268.0,Female,1.0,Human Resources,Single,31800.0,1.0,Y,14.0,8.0,1.0,15.0,2.0,15.0,8.0,12.0,No
7.390114904060556,14.0,3.0,3.0,4.0,2.0,3.0,38.0,Travel_Frequently,Sales,29.0,2.0,Medical,1.0,2406.0,Female,1.0,Sales Executive,Single,39170.0,1.0,Y,15.0,8.0,3.0,4.0,2.0,4.0,3.0,3.0,No
5.84208723784,21.0,3.0,3.0,3.0,4.0,3.0,22.0,Travel_Rarely,Sales,29.0,4.0,Technical Degree,1.0,4281.0,Male,1.0,Sales Executive,Married,46630.0,0.0,Y,13.0,8.0,1.0,3.0,1.0,2.0,2.0,1.0,No
5.669370816599722,21.0,3.0,3.0,4.0,2.0,3.0,34.0,Travel_Rarely,Sales,9.0,3.0,Marketing,1.0,4334.0,Female,2.0,Manager,Single,53680.0,2.0,Y,14.0,8.0,1.0,9.0,2.0,3.0,1.0,2.0,No
7.215093708165833,16.0,1.0,3.0,3.0,2.0,3.0,41.0,Non-Travel,Sales,2.0,2.0,Medical,1.0,3911.0,Male,2.0,Research Scientist,Married,107980.0,2.0,Y,14.0,8.0,2.0,10.0,5.0,3.0,1.0,2.0,No
6.4921407853636115,7.0,4.0,3.0,1.0,3.0,2.0,30.0,Travel_Rarely,Sales,13.0,3.0,Marketing,1.0,4296.0,Female,2.0,Laboratory Technician,Single,57700.0,1.0,Y,16.0,8.0,1.0,5.0,2.0,5.0,0.0,4.0,No
7.812166443551944,15.0,3.0,3.0,4.0,4.0,1.0,31.0,Travel_Rarely,Research & Development,1.0,4.0,Life Sciences,1.0,1903.0,Male,4.0,Research Director,Married,190680.0,0.0,Y,12.0,8.0,0.0,10.0,1.0,9.0,8.0,5.0,No
7.4178458277552775,9.0,3.0,3.0,4.0,4.0,3.0,34.0,Travel_Rarely,Sales,10.0,2.0,Life Sciences,1.0,3953.0,Female,5.0,Sales Executive,Single,77790.0,5.0,Y,12.0,8.0,1.0,6.0,2.0,2.0,2.0,2.0,No
5.9981135653725,9.0,2.0,3.0,3.0,4.0,4.0,60.0,Travel_Rarely,Sales,17.0,4.0,Medical,1.0,3892.0,Male,1.0,Manager,Divorced,40250.0,3.0,Y,13.0,8.0,1.0,19.0,5.0,1.0,0.0,0.0,No
6.843305443998055,6.0,3.0,3.0,3.0,1.0,3.0,28.0,Travel_Frequently,Research & Development,9.0,3.0,Life Sciences,1.0,3753.0,Female,2.0,Sales Executive,Single,59330.0,0.0,Y,11.0,8.0,0.0,5.0,3.0,4.0,1.0,3.0,No
6.158890004462222,21.0,3.0,4.0,1.0,2.0,3.0,29.0,Travel_Rarely,Research & Development,18.0,3.0,Life Sciences,1.0,2948.0,Male,2.0,Sales Executive,Married,31430.0,2.0,Y,22.0,8.0,3.0,10.0,2.0,0.0,0.0,0.0,No
6.7592224453366665,18.0,3.0,3.0,4.0,1.0,3.0,33.0,Travel_Frequently,Human Resources,10.0,3.0,Medical,1.0,2260.0,Female,2.0,Sales Executive,Married,27000.0,0.0,Y,14.0,8.0,3.0,5.0,2.0,4.0,0.0,3.0,No
5.536802766621944,23.0,2.0,3.0,2.0,3.0,3.0,47.0,Travel_Rarely,Sales,2.0,2.0,Life Sciences,1.0,1064.0,Female,5.0,Manager,Single,31960.0,4.0,Y,14.0,8.0,1.0,7.0,3.0,2.0,2.0,0.0,No
8.846895359214445,17.0,2.0,3.0,2.0,3.0,3.0,36.0,Travel_Rarely,Research & Development,11.0,3.0,Life Sciences,1.0,1083.0,Male,1.0,Sales Executive,Married,131910.0,1.0,Y,14.0,8.0,1.0,10.0,2.0,10.0,1.0,7.0,No
7.507933958054167,6.0,3.0,3.0,1.0,3.0,2.0,26.0,Travel_Rarely,Sales,4.0,3.0,Marketing,1.0,1255.0,Male,2.0,Manager,Single,24040.0,1.0,Y,12.0,8.0,0.0,1.0,6.0,1.0,0.0,1.0,Yes
7.7476974564925,8.0,3.0,4.0,2.0,3.0,3.0,35.0,Travel_Rarely,Research & Development,9.0,3.0,Medical,1.0,1167.0,Female,2.0,Sales Executive,Single,131420.0,1.0,Y,25.0,8.0,2.0,10.0,4.0,10.0,0.0,8.0,No
7.025400490852222,16.0,3.0,4.0,2.0,4.0,3.0,29.0,Travel_Rarely,Research & Development,26.0,1.0,Life Sciences,1.0,2065.0,Male,1.0,Laboratory Technician,Married,22180.0,1.0,Y,24.0,8.0,1.0,10.0,1.0,10.0,0.0,8.0,No
5.535712851405555,19.0,1.0,3.0,1.0,3.0,3.0,58.0,Travel_Rarely,Research & Development,27.0,3.0,Other,1.0,2151.0,Male,2.0,Laboratory Technician,Divorced,21870.0,1.0,Y,18.0,8.0,1.0,2.0,1.0,2.0,2.0,2.0,No
7.415803212851389,21.0,2.0,3.0,2.0,1.0,3.0,29.0,Travel_Rarely,Research & Development,10.0,3.0,Life Sciences,1.0,3805.0,Male,1.0,Sales Representative,Single,24040.0,1.0,Y,17.0,8.0,0.0,10.0,3.0,10.0,1.0,5.0,No
6.009721106648611,10.0,3.0,3.0,3.0,1.0,3.0,41.0,Travel_Rarely,Research & Development,5.0,3.0,Medical,1.0,1009.0,Male,1.0,Sales Representative,Divorced,121690.0,1.0,Y,19.0,8.0,0.0,5.0,2.0,5.0,0.0,4.0,No
5.5396095493083335,23.0,2.0,3.0,2.0,1.0,1.0,31.0,Travel_Rarely,Research & Development,10.0,4.0,Life Sciences,1.0,3077.0,Male,3.0,Sales Executive,Married,21870.0,1.0,Y,15.0,8.0,1.0,13.0,2.0,13.0,3.0,12.0,No
9.072337126282777,4.0,2.0,3.0,3.0,4.0,3.0,46.0,Travel_Rarely,Research & Development,2.0,3.0,Life Sciences,1.0,1646.0,Male,1.0,Healthcare Representative,Married,88370.0,2.0,Y,18.0,8.0,0.0,15.0,3.0,3.0,1.0,2.0,No
9.408796296296112,19.0,3.0,3.0,4.0,3.0,2.0,25.0,Travel_Rarely,Research & Development,7.0,2.0,Medical,1.0,2626.0,Male,5.0,Sales Executive,Divorced,41030.0,6.0,Y,15.0,8.0,1.0,7.0,2.0,2.0,0.0,2.0,No
10.074279339580277,19.0,4.0,3.0,2.0,4.0,3.0,25.0,Travel_Rarely,Human Resources,7.0,2.0,Human Resources,1.0,3080.0,Male,1.0,Manufacturing Director,Single,86330.0,1.0,Y,19.0,8.0,1.0,5.0,2.0,5.0,1.0,3.0,No
8.957001338688055,15.0,3.0,3.0,2.0,3.0,2.0,50.0,Travel_Rarely,Sales,2.0,4.0,Marketing,1.0,1275.0,Female,4.0,Research Scientist,Divorced,83760.0,5.0,Y,14.0,8.0,3.0,29.0,2.0,27.0,13.0,8.0,No
9.4512672913875,14.0,3.0,3.0,4.0,3.0,4.0,24.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,1593.0,Female,5.0,Manager,Divorced,28970.0,1.0,Y,18.0,8.0,3.0,5.0,4.0,5.0,0.0,3.0,No
5.778331102186389,10.0,3.0,3.0,3.0,3.0,3.0,38.0,Travel_Rarely,Research & Development,5.0,3.0,Life Sciences,1.0,214.0,Female,1.0,Research Scientist,Married,154270.0,3.0,Y,16.0,8.0,1.0,18.0,2.0,1.0,0.0,0.0,No
8.66107429718861,17.0,1.0,3.0,1.0,3.0,3.0,48.0,Travel_Rarely,Research & Development,2.0,4.0,Technical Degree,1.0,1263.0,Female,1.0,Sales Executive,Single,45910.0,9.0,Y,16.0,8.0,0.0,23.0,6.0,1.0,0.0,0.0,Yes
7.313369031682222,7.0,3.0,3.0,3.0,4.0,2.0,30.0,Travel_Rarely,Research & Development,8.0,3.0,Life Sciences,1.0,3228.0,Male,2.0,Sales Executive,Divorced,52090.0,7.0,Y,14.0,8.0,1.0,10.0,3.0,8.0,7.0,7.0,No
8.854930834448888,5.0,2.0,3.0,2.0,4.0,3.0,38.0,Travel_Rarely,Research & Development,8.0,2.0,Technical Degree,1.0,3944.0,Female,1.0,Manufacturing Director,Married,25140.0,3.0,Y,11.0,8.0,0.0,15.0,2.0,1.0,1.0,0.0,No
10.224202365015556,4.0,4.0,3.0,1.0,4.0,3.0,53.0,Travel_Rarely,Sales,6.0,3.0,Marketing,1.0,367.0,Male,4.0,Sales Executive,Married,23250.0,7.0,Y,18.0,8.0,1.0,35.0,1.0,5.0,0.0,4.0,No
5.8394076305219444,16.0,3.0,3.0,3.0,3.0,3.0,35.0,Non-Travel,Research & Development,29.0,3.0,Medical,1.0,3840.0,Female,2.0,Sales Executive,Married,78230.0,1.0,Y,13.0,8.0,1.0,15.0,3.0,14.0,2.0,9.0,No
8.49833556448,17.0,3.0,4.0,1.0,4.0,2.0,34.0,Non-Travel,Research & Development,7.0,3.0,Life Sciences,1.0,3061.0,Male,1.0,Sales Representative,Single,56170.0,8.0,Y,25.0,8.0,1.0,9.0,3.0,5.0,0.0,4.0,Yes
5.906719098616667,13.0,4.0,4.0,1.0,4.0,3.0,50.0,Travel_Rarely,Sales,27.0,3.0,Medical,1.0,3425.0,Male,2.0,Sales Executive,Married,33100.0,4.0,Y,22.0,8.0,1.0,8.0,3.0,1.0,0.0,0.0,No
5.816046407853611,12.0,3.0,3.0,1.0,3.0,2.0,51.0,Travel_Rarely,Sales,16.0,3.0,Medical,1.0,3299.0,Male,3.0,Research Scientist,Married,94390.0,2.0,Y,15.0,8.0,3.0,29.0,0.0,20.0,4.0,17.0,No
6.3501941097722225,21.0,2.0,3.0,3.0,3.0,3.0,42.0,Travel_Rarely,Sales,11.0,1.0,Technical Degree,1.0,1885.0,Male,2.0,Human Resources,Single,59400.0,7.0,Y,16.0,8.0,0.0,10.0,2.0,5.0,0.0,3.0,No
6.941195894689722,5.0,3.0,3.0,4.0,3.0,2.0,31.0,Non-Travel,Research & Development,1.0,2.0,Technical Degree,1.0,422.0,Female,2.0,Sales Executive,Married,27930.0,1.0,Y,16.0,8.0,0.0,9.0,4.0,9.0,0.0,0.0,No
10.500982820169444,7.0,3.0,3.0,4.0,4.0,3.0,31.0,Travel_Rarely,Sales,6.0,3.0,Other,1.0,1145.0,Male,1.0,Manufacturing Director,Divorced,45340.0,1.0,Y,13.0,8.0,0.0,1.0,2.0,1.0,0.0,0.0,No
7.298584337349166,20.0,3.0,4.0,3.0,1.0,3.0,34.0,Travel_Rarely,Research & Development,10.0,3.0,Life Sciences,1.0,326.0,Male,3.0,Healthcare Representative,Married,47390.0,5.0,Y,24.0,8.0,2.0,6.0,2.0,3.0,1.0,2.0,No
5.5950457385094445,22.0,3.0,3.0,3.0,3.0,4.0,30.0,Travel_Rarely,Research & Development,1.0,2.0,Life Sciences,1.0,3747.0,Male,3.0,Sales Executive,Divorced,102210.0,0.0,Y,19.0,8.0,1.0,6.0,2.0,5.0,1.0,3.0,No
6.437441990182778,17.0,3.0,3.0,4.0,2.0,2.0,28.0,Travel_Rarely,Human Resources,1.0,3.0,Human Resources,1.0,2022.0,Female,4.0,Laboratory Technician,Divorced,67810.0,0.0,Y,15.0,8.0,1.0,10.0,2.0,9.0,1.0,7.0,No
7.9085330209727775,20.0,2.0,3.0,4.0,4.0,2.0,29.0,Travel_Frequently,Research & Development,13.0,2.0,Life Sciences,1.0,2545.0,Female,1.0,Laboratory Technician,Single,52200.0,1.0,Y,17.0,8.0,0.0,1.0,3.0,1.0,1.0,0.0,Yes
10.743467202141666,3.0,3.0,3.0,3.0,4.0,1.0,57.0,Travel_Rarely,Research & Development,3.0,3.0,Life Sciences,1.0,1376.0,Male,2.0,Manufacturing Director,Divorced,20130.0,3.0,Y,14.0,8.0,1.0,12.0,5.0,5.0,1.0,4.0,No
9.591868585452778,13.0,2.0,3.0,2.0,1.0,2.0,30.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,3413.0,Female,5.0,Healthcare Representative,Married,56050.0,0.0,Y,12.0,8.0,1.0,9.0,0.0,8.0,1.0,7.0,No
8.522660642570278,11.0,3.0,3.0,3.0,2.0,2.0,27.0,Travel_Rarely,Research & Development,5.0,4.0,Medical,1.0,4323.0,Male,2.0,Healthcare Representative,Married,47350.0,0.0,Y,13.0,8.0,0.0,6.0,2.0,5.0,1.0,1.0,No
6.124366354306111,7.0,3.0,3.0,3.0,1.0,3.0,31.0,Travel_Frequently,Research & Development,5.0,2.0,Technical Degree,1.0,469.0,Male,2.0,Sales Executive,Married,65020.0,1.0,Y,12.0,8.0,0.0,4.0,3.0,4.0,0.0,3.0,No
7.285990629183333,11.0,2.0,4.0,4.0,2.0,4.0,36.0,Travel_Rarely,Research & Development,16.0,4.0,Life Sciences,1.0,2903.0,Male,1.0,Healthcare Representative,Single,67350.0,8.0,Y,25.0,8.0,2.0,16.0,3.0,13.0,3.0,7.0,No
6.513829763498333,14.0,2.0,3.0,1.0,3.0,2.0,24.0,Non-Travel,Research & Development,1.0,5.0,Life Sciences,1.0,2703.0,Male,3.0,Research Scientist,Divorced,93800.0,0.0,Y,16.0,8.0,0.0,5.0,2.0,4.0,1.0,3.0,No
6.2128502900488884,20.0,3.0,3.0,4.0,2.0,3.0,39.0,Travel_Rarely,Sales,10.0,3.0,Marketing,1.0,2388.0,Female,2.0,Research Director,Married,26840.0,4.0,Y,12.0,8.0,0.0,7.0,2.0,5.0,1.0,0.0,No
7.5487639446675,15.0,3.0,3.0,4.0,1.0,3.0,55.0,Travel_Rarely,Human Resources,7.0,3.0,Human Resources,1.0,3251.0,Male,4.0,Laboratory Technician,Married,74280.0,5.0,Y,12.0,8.0,0.0,24.0,2.0,5.0,1.0,4.0,Yes
7.908632307005556,12.0,3.0,3.0,1.0,2.0,3.0,37.0,Non-Travel,Research & Development,1.0,5.0,Medical,1.0,395.0,Female,2.0,Research Scientist,Single,62610.0,1.0,Y,12.0,8.0,0.0,10.0,1.0,10.0,0.0,9.0,No
6.5500914770191665,9.0,3.0,3.0,3.0,2.0,4.0,34.0,Travel_Frequently,Sales,14.0,4.0,Medical,1.0,663.0,Female,3.0,Research Scientist,Divorced,88340.0,4.0,Y,13.0,8.0,1.0,15.0,1.0,11.0,5.0,10.0,No
8.026738063364444,11.0,3.0,3.0,3.0,2.0,3.0,28.0,Travel_Rarely,Human Resources,1.0,3.0,Medical,1.0,2349.0,Female,2.0,Laboratory Technician,Married,24130.0,1.0,Y,16.0,8.0,1.0,1.0,2.0,1.0,0.0,0.0,Yes
5.947781124497777,11.0,3.0,3.0,2.0,4.0,3.0,34.0,Travel_Rarely,Research & Development,14.0,4.0,Technical Degree,1.0,3257.0,Male,2.0,Manufacturing Director,Single,61460.0,2.0,Y,12.0,8.0,0.0,10.0,3.0,4.0,1.0,3.0,No
10.026699018295277,2.0,3.0,3.0,2.0,4.0,3.0,37.0,Travel_Frequently,Sales,2.0,4.0,Life Sciences,1.0,4375.0,Male,2.0,Laboratory Technician,Divorced,52380.0,1.0,Y,15.0,8.0,1.0,10.0,5.0,10.0,0.0,7.0,No
6.471661088799444,11.0,3.0,3.0,2.0,1.0,3.0,45.0,Travel_Rarely,Research & Development,1.0,2.0,Medical,1.0,2750.0,Female,1.0,Sales Executive,Divorced,70830.0,2.0,Y,12.0,8.0,1.0,25.0,5.0,1.0,0.0,0.0,No
5.649539268183611,19.0,3.0,3.0,4.0,4.0,2.0,28.0,Travel_Rarely,Research & Development,1.0,3.0,Life Sciences,1.0,1485.0,Male,1.0,Manufacturing Director,Married,25920.0,1.0,Y,14.0,8.0,0.0,5.0,2.0,5.0,0.0,4.0,No
6.863467202141667,7.0,3.0,3.0,3.0,3.0,3.0,39.0,Travel_Frequently,Research & Development,12.0,1.0,Medical,1.0,192.0,Male,1.0,Research Scientist,Married,99910.0,1.0,Y,16.0,8.0,1.0,8.0,3.0,8.0,0.0,7.0,No
7.129545961624166,22.0,3.0,4.0,3.0,3.0,2.0,36.0,Travel_Rarely,Research & Development,7.0,3.0,Life Sciences,1.0,2692.0,Male,1.0,Sales Executive,Married,92040.0,6.0,Y,23.0,8.0,1.0,17.0,2.0,7.0,7.0,7.0,No
7.416067603748056,9.0,3.0,3.0,3.0,4.0,3.0,36.0,Travel_Frequently,Research & Development,5.0,1.0,Technical Degree,1.0,1208.0,Male,1.0,Sales Executive,Married,13590.0,4.0,Y,12.0,8.0,0.0,17.0,2.0,5.0,0.0,3.0,No
7.822128514056111,6.0,3.0,4.0,3.0,4.0,3.0,25.0,Travel_Rarely,Research & Development,6.0,2.0,Medical,1.0,3568.0,Female,1.0,Laboratory Technician,Single,27680.0,0.0,Y,22.0,8.0,1.0,5.0,0.0,4.0,1.0,1.0,No
6.783423694778889,20.0,3.0,3.0,3.0,4.0,3.0,59.0,Travel_Rarely,Research & Development,3.0,4.0,Technical Degree,1.0,3580.0,Male,1.0,Research Scientist,Single,40510.0,5.0,Y,16.0,8.0,3.0,13.0,3.0,6.0,0.0,5.0,No
6.8069745649261115,9.0,3.0,3.0,2.0,4.0,2.0,29.0,Travel_Frequently,Research & Development,16.0,4.0,Medical,1.0,1495.0,Male,1.0,Laboratory Technician,Single,65130.0,1.0,Y,11.0,8.0,1.0,10.0,2.0,10.0,0.0,9.0,No
10.8810575635875,2.0,3.0,3.0,1.0,4.0,2.0,44.0,Travel_Rarely,Research & Development,22.0,3.0,Medical,1.0,3314.0,Female,1.0,Laboratory Technician,Married,104530.0,2.0,Y,11.0,8.0,1.0,10.0,2.0,3.0,0.0,2.0,No
7.631972333779444,11.0,3.0,3.0,2.0,4.0,3.0,36.0,Travel_Frequently,Human Resources,7.0,3.0,Medical,1.0,1330.0,Male,1.0,Research Scientist,Married,26900.0,0.0,Y,11.0,8.0,0.0,10.0,1.0,9.0,2.0,8.0,No
9.910651494868333,14.0,3.0,3.0,2.0,1.0,3.0,45.0,Travel_Rarely,Sales,10.0,2.0,Marketing,1.0,777.0,Male,1.0,Sales Executive,Divorced,38330.0,2.0,Y,14.0,8.0,0.0,24.0,1.0,7.0,0.0,7.0,No
5.515640339134166,20.0,3.0,3.0,3.0,4.0,3.0,21.0,Travel_Rarely,Sales,2.0,3.0,Life Sciences,1.0,1236.0,Male,2.0,Manufacturing Director,Single,137570.0,1.0,Y,12.0,8.0,1.0,0.0,3.0,0.0,0.0,0.0,No
8.224201249441945,16.0,2.0,3.0,3.0,1.0,3.0,35.0,Travel_Rarely,Human Resources,3.0,2.0,Life Sciences,1.0,1270.0,Female,1.0,Laboratory Technician,Married,63880.0,3.0,Y,13.0,8.0,0.0,4.0,6.0,2.0,2.0,2.0,No
8.51558121374361,11.0,1.0,3.0,4.0,1.0,4.0,45.0,Travel_Rarely,Human Resources,14.0,3.0,Human Resources,1.0,4230.0,Female,1.0,Sales Executive,Married,54730.0,4.0,Y,13.0,8.0,0.0,17.0,3.0,0.0,0.0,0.0,No
6.070396028558611,13.0,2.0,3.0,1.0,2.0,3.0,27.0,Travel_Rarely,Sales,5.0,4.0,Medical,1.0,1217.0,Female,4.0,Manufacturing Director,Married,44000.0,9.0,Y,17.0,8.0,1.0,6.0,3.0,2.0,2.0,2.0,No
6.069919678714722,9.0,2.0,3.0,2.0,4.0,2.0,36.0,Travel_Rarely,Research & Development,22.0,4.0,Life Sciences,1.0,2666.0,Male,1.0,Healthcare Representative,Married,29500.0,4.0,Y,14.0,8.0,0.0,8.0,1.0,6.0,0.0,0.0,No
9.294872824631666,3.0,3.0,3.0,2.0,3.0,3.0,29.0,Travel_Rarely,Sales,3.0,3.0,Marketing,1.0,1858.0,Male,3.0,Laboratory Technician,Divorced,59160.0,6.0,Y,12.0,8.0,0.0,5.0,2.0,3.0,0.0,2.0,Yes
6.413265283355556,21.0,3.0,3.0,2.0,2.0,3.0,40.0,Travel_Frequently,Research & Development,26.0,4.0,Medical,1.0,1363.0,Male,2.0,Manufacturing Director,Divorced,54400.0,1.0,Y,12.0,8.0,1.0,20.0,2.0,20.0,2.0,13.0,No
7.899023873270833,14.0,3.0,3.0,2.0,1.0,3.0,38.0,Travel_Rarely,Sales,6.0,4.0,Life Sciences,1.0,1417.0,Female,3.0,Research Scientist,Married,107480.0,7.0,Y,15.0,8.0,0.0,17.0,3.0,1.0,0.0,0.0,Yes
5.929968763944444,7.0,3.0,3.0,3.0,3.0,4.0,30.0,Travel_Rarely,Research & Development,1.0,2.0,Life Sciences,1.0,807.0,Male,3.0,Sales Executive,Divorced,102210.0,0.0,Y,19.0,8.0,1.0,6.0,2.0,5.0,1.0,3.0,No
7.207096162427222,19.0,4.0,4.0,3.0,2.0,3.0,53.0,Travel_Frequently,Sales,8.0,2.0,Medical,1.0,1973.0,Male,2.0,Research Scientist,Married,120610.0,2.0,Y,20.0,8.0,1.0,30.0,2.0,15.0,6.0,12.0,No
7.602991967871389,9.0,4.0,4.0,3.0,2.0,3.0,46.0,Travel_Rarely,Research & Development,4.0,4.0,Medical,1.0,2546.0,Female,2.0,Sales Representative,Married,27430.0,5.0,Y,25.0,8.0,1.0,14.0,1.0,8.0,0.0,7.0,Yes
10.141145693886388,7.0,2.0,3.0,4.0,3.0,3.0,35.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,2635.0,Male,2.0,Healthcare Representative,Married,78980.0,7.0,Y,15.0,8.0,0.0,5.0,2.0,2.0,2.0,2.0,No
9.766983489513333,13.0,3.0,3.0,1.0,4.0,3.0,31.0,Travel_Frequently,Research & Development,2.0,1.0,Other,1.0,2608.0,Male,3.0,Sales Executive,Married,70940.0,1.0,Y,14.0,8.0,1.0,10.0,2.0,10.0,0.0,8.0,Yes
5.769707719767778,21.0,3.0,3.0,3.0,3.0,3.0,52.0,Travel_Rarely,Research & Development,2.0,4.0,Medical,1.0,1403.0,Female,2.0,Sales Representative,Married,35370.0,0.0,Y,11.0,8.0,1.0,34.0,3.0,33.0,11.0,9.0,No
5.6618540829986115,15.0,3.0,3.0,1.0,4.0,2.0,34.0,Travel_Rarely,Sales,2.0,3.0,Marketing,1.0,1127.0,Male,4.0,Healthcare Representative,Single,46950.0,1.0,Y,16.0,8.0,1.0,14.0,2.0,14.0,2.0,1.0,No
6.550740740740555,6.0,3.0,3.0,3.0,4.0,2.0,30.0,Travel_Frequently,Research & Development,10.0,3.0,Life Sciences,1.0,2459.0,Female,1.0,Human Resources,Divorced,22070.0,6.0,Y,14.0,8.0,0.0,6.0,4.0,4.0,1.0,2.0,Yes
5.7144622936188885,15.0,3.0,3.0,4.0,3.0,3.0,37.0,Travel_Rarely,Sales,24.0,2.0,Life Sciences,1.0,3311.0,Female,4.0,Laboratory Technician,Divorced,42570.0,4.0,Y,15.0,8.0,0.0,9.0,2.0,1.0,0.0,0.0,No
6.993518518518333,17.0,3.0,3.0,1.0,2.0,3.0,35.0,Travel_Rarely,Human Resources,3.0,4.0,Human Resources,1.0,4163.0,Male,2.0,Manager,Married,32940.0,0.0,Y,11.0,8.0,0.0,6.0,2.0,5.0,0.0,3.0,No
7.0099609549308335,10.0,3.0,3.0,3.0,2.0,3.0,32.0,Travel_Frequently,Sales,10.0,3.0,Life Sciences,1.0,2093.0,Female,1.0,Sales Executive,Married,102660.0,1.0,Y,11.0,8.0,0.0,2.0,3.0,2.0,2.0,2.0,No
6.194173360106944,18.0,3.0,3.0,4.0,1.0,3.0,47.0,Travel_Rarely,Research & Development,2.0,3.0,Medical,1.0,1745.0,Female,5.0,Sales Executive,Single,50210.0,2.0,Y,17.0,8.0,0.0,20.0,3.0,7.0,1.0,7.0,No
5.771757028112222,16.0,3.0,3.0,4.0,3.0,3.0,41.0,Travel_Rarely,Research & Development,3.0,3.0,Medical,1.0,281.0,Male,1.0,Manufacturing Director,Married,72600.0,1.0,Y,16.0,8.0,0.0,22.0,2.0,22.0,2.0,10.0,No
5.749407630521945,17.0,2.0,3.0,2.0,1.0,3.0,34.0,Travel_Rarely,Research & Development,20.0,3.0,Medical,1.0,1773.0,Female,3.0,Laboratory Technician,Divorced,57440.0,3.0,Y,19.0,8.0,1.0,7.0,4.0,0.0,0.0,0.0,No
6.991514948683611,12.0,2.0,3.0,4.0,1.0,2.0,27.0,Travel_Frequently,Research & Development,29.0,1.0,Life Sciences,1.0,280.0,Male,2.0,Manufacturing Director,Divorced,43250.0,1.0,Y,14.0,8.0,0.0,9.0,2.0,9.0,1.0,7.0,No
5.675418340026667,16.0,2.0,3.0,4.0,3.0,3.0,25.0,Travel_Frequently,Sales,5.0,1.0,Marketing,1.0,3857.0,Male,4.0,Manufacturing Director,Divorced,139730.0,1.0,Y,14.0,8.0,0.0,7.0,3.0,7.0,0.0,7.0,No
6.313620035698333,8.0,3.0,3.0,1.0,1.0,1.0,29.0,Travel_Rarely,Research & Development,5.0,3.0,Life Sciences,1.0,820.0,Female,2.0,Research Scientist,Single,109340.0,6.0,Y,17.0,8.0,2.0,11.0,2.0,9.0,0.0,7.0,Yes
9.050841142346945,20.0,3.0,3.0,3.0,3.0,4.0,38.0,Travel_Rarely,Research & Development,1.0,3.0,Medical,1.0,1755.0,Female,3.0,Manager,Single,96190.0,4.0,Y,13.0,8.0,1.0,10.0,2.0,1.0,0.0,0.0,No
9.417527889335,7.0,2.0,3.0,2.0,4.0,2.0,24.0,Travel_Rarely,Human Resources,2.0,5.0,Human Resources,1.0,2717.0,Male,3.0,Sales Executive,Married,47680.0,2.0,Y,11.0,8.0,1.0,6.0,2.0,2.0,2.0,0.0,Yes
6.571692324854722,16.0,3.0,3.0,2.0,2.0,3.0,44.0,Travel_Rarely,Research & Development,4.0,3.0,Life Sciences,1.0,650.0,Female,1.0,Laboratory Technician,Married,42620.0,7.0,Y,18.0,8.0,0.0,26.0,2.0,22.0,3.0,10.0,No
6.771051985720556,5.0,3.0,3.0,4.0,3.0,3.0,46.0,Travel_Rarely,Research & Development,28.0,3.0,Medical,1.0,1936.0,Female,3.0,Human Resources,Divorced,190450.0,6.0,Y,11.0,8.0,3.0,13.0,2.0,8.0,0.0,7.0,No
8.987617135207222,11.0,3.0,3.0,4.0,2.0,4.0,33.0,Travel_Rarely,Sales,7.0,3.0,Life Sciences,1.0,3338.0,Male,2.0,Manufacturing Director,Divorced,38150.0,3.0,Y,11.0,8.0,1.0,7.0,3.0,4.0,0.0,3.0,No
6.653464970995,22.0,3.0,3.0,2.0,4.0,2.0,30.0,Travel_Rarely,Sales,9.0,4.0,Marketing,1.0,2446.0,Male,1.0,Laboratory Technician,Married,87220.0,1.0,Y,17.0,8.0,1.0,10.0,3.0,10.0,0.0,8.0,No
8.906508255243056,6.0,3.0,3.0,4.0,3.0,3.0,43.0,Travel_Frequently,Sales,4.0,3.0,Medical,1.0,234.0,Female,2.0,Healthcare Representative,Divorced,34190.0,3.0,Y,11.0,8.0,1.0,10.0,5.0,8.0,4.0,7.0,No
